,state,date,Unnamed: 0.1.1,zipcode,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,mintemp,maxtemp,avgtemp,totalsnow,sunhour
1394,Hawaii,2021-02-01,26367.0,96764.4,23.4,1.24,75.4,10.0,1015.0,60.0,23.8,17.4,22.0,17.0,23.4,20.8,23.4,22.8,0.0,6.24
2870,Oklahoma,2021-02-01,26522.25,73675.75,10.25,0.0,63.0,10.0,1028.5,27.0,4.75,-2.0,2.75,16.5,2.75,0.5,10.25,5.75,0.0,8.8
1453,Idaho,2021-02-01,26321.4,83553.0,5.8,0.0,58.0,10.0,1022.8,30.6,0.8,-6.8,-3.0,28.2,-3.0,-2.8,5.8,1.4,0.0,6.0
2929,Oregon,2021-02-01,26556.0,97314.2,8.8,15.060000000000002,92.4,7.6,1009.6,93.6,7.6,6.2,6.0,12.8,6.0,6.4,8.8,7.8,0.0,3.7199999999999998
1512,Illinois,2021-02-01,26344.947368421053,60586.31578947369,-1.736842105263158,0.9,91.21052631578948,8.578947368421053,1022.3684210526316,77.57894736842105,-3.5789473684210527,-4.842105263157895,-8.894736842105264,25.0,-8.894736842105264,-6.368421052631579,-1.736842105263158,-3.3157894736842106,0.736842105263158,4.315789473684209
1038,Georgia,2021-02-01,26331.8064516129,30543.870967741936,6.67741935483871,1.138709677419355,73.03225806451613,9.612903225806452,1011.4193548387096,73.93548387096774,6.129032258064516,1.3225806451612903,2.032258064516129,29.548387096774192,2.032258064516129,2.935483870967742,6.67741935483871,5.612903225806452,0.019354838709677424,6.009677419354841
1571,Indiana,2021-02-01,26367.133333333335,46863.666666666664,-1.3333333333333333,1.1866666666666668,87.66666666666667,7.4,1018.2666666666667,92.73333333333333,-2.6,-4.0,-8.533333333333333,29.666666666666668,-8.533333333333333,-4.466666666666667,-1.3333333333333333,-2.6666666666666665,0.7666666666666667,5.1066666666666665
3047,South Carolina,2021-02-01,26478.875,29532.041666666668,10.916666666666666,9.516666666666667,83.20833333333333,7.0,1006.0833333333334,83.83333333333333,8.958333333333334,6.125,6.875,21.708333333333332,6.875,5.208333333333333,10.916666666666666,8.875,0.0,4.9458333333333355
1630,Iowa,2021-02-01,26479.2,50824.0,-3.4,0.02,91.4,9.6,1028.6,40.4,-5.8,-6.8,-10.2,16.8,-10.2,-8.4,-3.4,-6.0,0.0,8.7
2693,New York,2021-02-01,26511.44827586207,12173.310344827587,-0.7586206896551724,11.086206896551726,91.13793103448276,4.206896551724138,1014.9310344827586,95.96551724137932,-2.8620689655172415,-3.7586206896551726,-8.758620689655173,39.44827586206897,-8.758620689655173,-7.310344827586207,-0.7586206896551724,-2.0689655172413794,2.4586206896551723,3.7758620689655156
3402,South Dakota,2021-02-01,26596.5,57403.5,2.0,0.0,68.0,10.0,1025.0,6.5,-2.5,-9.0,-5.0,11.5,-5.0,-5.5,2.0,-1.5,0.0,8.7
3461,Tennessee,2021-02-01,26518.85714285714,37583.892857142855,2.857142857142857,2.3785714285714277,82.21428571428571,7.785714285714286,1016.25,95.71428571428571,2.1785714285714284,-0.75,-2.4642857142857144,25.785714285714285,-2.4642857142857144,-0.42857142857142855,2.857142857142857,1.8928571428571428,1.2357142857142858,4.307142857142857
1748,Kentucky,2021-02-01,26314.0,41054.333333333336,0.4444444444444444,3.8444444444444446,89.11111111111111,5.666666666666667,1014.3333333333334,98.22222222222223,0.0,-1.7777777777777777,-5.444444444444445,27.666666666666668,-5.444444444444445,-2.111111111111111,0.4444444444444444,-0.6666666666666666,2.822222222222222,4.844444444444444
3520,Texas,2021-02-01,26643.5,76927.36538461539,14.0,0.0,51.09615384615385,10.0,1027.4615384615386,11.634615384615385,9.51923076923077,-0.7307692307692307,7.653846153846154,20.03846153846154,7.653846153846154,5.961538461538462,14.0,9.961538461538462,0.0,10.071153846153843
1689,Kansas,2021-02-01,26427.0,66616.6,7.2,0.0,72.4,10.0,1028.0,38.0,2.0,-2.4,-0.6,13.8,-0.6,-1.2,7.2,3.0,0.0,8.7
1631,Iowa,2021-02-02,27199.2,50824.0,-2.0,0.0,93.0,7.8,1025.8,31.0,-6.6,-7.6,-10.2,15.6,-10.2,-10.2,-2.0,-6.0,0.0,8.059999999999999
2280,Nevada,2021-02-02,27154.25,89162.375,13.25,0.825,47.75,9.625,1017.75,20.5,8.5,-3.375,7.375,8.375,7.375,3.625,13.25,9.125,0.1375,7.725
2635,New Mexico,2021-02-02,27208.0,87640.0,11.333333333333334,0.0,52.666666666666664,10.0,1020.3333333333334,30.666666666666668,7.333333333333333,-2.6666666666666665,5.333333333333333,12.666666666666666,5.333333333333333,3.0,11.333333333333334,7.666666666666667,0.0,7.633333333333333
1395,Hawaii,2021-02-02,27087.0,96764.4,23.8,3.7600000000000002,75.4,9.6,1014.2,69.0,24.0,17.6,22.2,14.8,24.0,20.8,23.8,22.8,0.0,6.840000000000001
2221,Nebraska,2021-02-02,27091.0,68247.0,2.0,0.0,93.0,9.666666666666666,1023.0,14.0,-2.6666666666666665,-3.3333333333333335,-7.333333333333333,25.0,-7.333333333333333,-6.333333333333333,2.0,-1.3333333333333333,0.0,8.166666666666666
2162,Montana,2021-02-02,27198.0,59542.666666666664,7.666666666666667,0.13333333333333333,64.0,10.0,1013.6666666666666,21.666666666666668,1.3333333333333333,-5.666666666666667,-1.3333333333333333,16.666666666666668,-1.3333333333333333,-2.6666666666666665,7.666666666666667,2.0,0.0,8.133333333333333
1454,Idaho,2021-02-02,27041.4,83553.0,6.8,0.38,61.4,9.6,1018.4,37.2,2.8,-4.4,0.0,22.4,0.0,0.0,6.8,3.4,0.0,8.6
2103,Missouri,2021-02-02,27133.545454545456,64067.90909090909,7.454545454545454,0.0,73.0909090909091,9.909090909090908,1025.1818181818182,22.09090909090909,2.0,-2.909090909090909,-0.6363636363636364,12.272727272727273,-0.6363636363636364,-1.8181818181818181,7.454545454545454,2.909090909090909,0.0,8.40909090909091
1926,Michigan,2021-02-02,27178.11111111111,48596.18518518518,-3.185185185185185,0.08148148148148149,86.70370370370371,9.88888888888889,1021.0,47.333333333333336,-6.111111111111111,-8.0,-12.148148148148149,25.074074074074073,-12.148148148148149,-9.37037037037037,-3.185185185185185,-5.666666666666667,0.014814814814814815,6.87037037037037
1513,Illinois,2021-02-02,27064.947368421053,60586.31578947369,-1.6842105263157894,0.03684210526315789,92.26315789473684,8.105263157894736,1025.157894736842,51.68421052631579,-5.578947368421052,-6.631578947368421,-10.0,17.68421052631579,-10.0,-8.526315789473685,-1.6842105263157894,-4.7894736842105265,0.010526315789473684,6.5631578947368405
1867,Maryland,2021-02-02,27122.103448275862,21021.58620689655,-0.06896551724137931,1.9689655172413794,87.75862068965517,5.344827586206897,1003.3448275862069,94.48275862068965,-1.4137931034482758,-3.103448275862069,-7.724137931034483,38.275862068965516,-7.724137931034483,-4.931034482758621,-0.06896551724137931,-1.1379310344827587,1.1206896551724137,3.910344827586205
2044,Mississippi,2021-02-02,27139.428571428572,39151.42857142857,9.285714285714286,0.0,67.28571428571429,10.0,1024.142857142857,18.142857142857142,4.0,-2.142857142857143,1.1428571428571428,16.571428571428573,1.1428571428571428,0.14285714285714285,9.285714285714286,4.857142857142857,0.0,8.485714285714286
1749,Kentucky,2021-02-02,27034.0,41054.333333333336,0.5555555555555556,1.3888888888888888,82.88888888888889,8.0,1021.4444444444445,57.888888888888886,-2.3333333333333335,-5.222222222222222,-7.666666666666667,22.666666666666668,-7.666666666666667,-4.777777777777778,0.5555555555555556,-2.3333333333333335,1.1222222222222222,9.033333333333333
1985,Minnesota,2021-02-02,27178.0,55442.142857142855,-4.0,0.0,92.57142857142857,8.428571428571429,1026.142857142857,33.42857142857143,-8.142857142857142,-9.285714285714286,-11.428571428571429,11.714285714285714,-11.428571428571429,-11.285714285714286,-4.0,-7.285714285714286,0.0,8.457142857142857
1572,Indiana,2021-02-02,27087.133333333335,46863.666666666664,-0.9333333333333333,0.14666666666666667,87.26666666666667,9.666666666666666,1023.1333333333333,58.333333333333336,-3.7333333333333334,-5.466666666666667,-8.866666666666667,22.866666666666667,-8.866666666666667,-6.333333333333333,-0.9333333333333333,-3.533333333333333,0.08666666666666668,7.493333333333334
1690,Kansas,2021-02-02,27147.0,66616.6,9.4,0.0,68.6,10.0,1022.8,17.0,4.2,-1.0,1.4,20.2,1.4,0.6,9.4,5.2,0.0,8.7
1808,Louisiana,2021-02-02,27099.266666666666,70660.73333333334,11.666666666666666,0.0,61.46666666666667,10.0,1024.6,39.8,7.266666666666667,0.0,5.733333333333333,14.066666666666666,5.733333333333333,3.8666666666666667,11.666666666666666,8.0,0.0,8.386666666666667
2871,Oklahoma,2021-02-02,27242.25,73675.75,12.25,0.0,56.25,10.0,1023.25,32.25,7.5,-1.0,5.0,23.5,5.0,4.25,12.25,8.5,0.0,9.524999999999999
2989,Pennsylvania,2021-02-02,27200.864864864863,18037.324324324323,-1.2162162162162162,10.872972972972974,92.27027027027027,4.027027027027027,1003.5405405405405,93.27027027027027,-2.5675675675675675,-3.4054054054054053,-8.64864864864865,33.0,-8.64864864864865,-6.27027027027027,-1.2162162162162162,-2.2162162162162162,7.724324324324323,4.062162162162163
2694,New York,2021-02-02,27231.44827586207,12173.310344827587,-0.4827586206896552,16.47241379310345,93.34482758620689,3.413793103448276,1001.2758620689655,98.03448275862068,-2.103448275862069,-2.6206896551724137,-8.275862068965518,40.62068965517241,-8.275862068965518,-6.068965517241379,-0.4827586206896552,-1.7241379310344827,4.906896551724138,3.799999999999998
3875,Wyoming,2021-02-02,27424.5,82318.5,8.5,0.0,48.0,10.0,1016.5,16.0,3.0,-7.5,-1.5,39.5,-1.5,-0.5,8.5,4.0,0.0,8.7
683,Florida,2021-02-02,32897.13008130081,33402.9837398374,12.723577235772357,0.1284552845528455,57.97560975609756,9.991869918699187,1015.5772357723578,33.32520325203252,10.178861788617887,1.975609756097561,7.040650406504065,35.357723577235774,7.040650406504065,7.666666666666667,12.723577235772357,10.24390243902439,0.0,9.98455284552846
3048,South Carolina,2021-02-02,27198.875,29532.041666666668,9.208333333333334,0.47500000000000003,62.583333333333336,9.583333333333334,1010.6666666666666,32.833333333333336,5.166666666666667,-2.0,1.5416666666666667,26.041666666666668,1.5416666666666667,1.2916666666666667,9.208333333333334,5.333333333333333,0.012499999999999999,9.20833333333333
624,Delaware,2021-02-02,31842.25,19846.5,0.0,6.75,93.0,3.5,999.75,99.25,-0.5,-1.5,-7.75,45.75,-7.75,-2.25,0.0,-0.75,3.95,3.8
3580,Utah,2021-02-02,27407.6,84216.8,9.0,0.0,61.8,10.0,1020.8,15.8,4.8,-2.2,2.8,14.2,2.8,1.6,9.0,5.4,0.0,9.1
3403,South Dakota,2021-02-02,27316.5,57403.5,4.5,0.0,71.5,10.0,1018.0,41.0,-0.5,-6.5,-4.0,17.5,-4.0,-4.0,4.5,0.5,0.0,6.199999999999999
3816,Wisconsin,2021-02-02,27367.0,53476.5,-2.0,0.0,93.33333333333333,6.0,1025.5,43.833333333333336,-6.333333333333333,-7.666666666666667,-10.0,15.166666666666666,-10.0,-9.166666666666666,-2.0,-5.166666666666667,0.0,7.05
565,Colorado,2021-02-02,34762.066666666666,80333.26666666666,14.0,0.0,42.666666666666664,10.0,1017.8666666666667,6.533333333333333,6.533333333333333,-6.0,5.333333333333333,12.0,5.333333333333333,1.7333333333333334,14.0,7.933333333333334,0.0,8.700000000000001
2753,North Carolina,2021-02-02,27182.7,27991.6,5.85,0.0925,69.1,9.575,1008.475,39.825,2.2,-3.125,-2.325,28.9,-2.325,-0.5,5.85,3.0,0.027500000000000004,8.419999999999995
1039,Georgia,2021-02-02,27051.8064516129,30543.870967741936,7.419354838709677,0.016129032258064516,57.96774193548387,9.935483870967742,1016.1612903225806,20.967741935483872,3.096774193548387,-4.967741935483871,-1.5806451612903225,29.548387096774192,-1.5806451612903225,-0.41935483870967744,7.419354838709677,3.4516129032258065,0.009677419354838712,10.654838709677422
3757,West Virginia,2021-02-02,27416.5,25722.25,-2.375,4.925,90.125,4.0,1013.625,93.75,-3.5,-5.0,-9.125,24.5,-9.125,-5.625,-2.375,-3.75,3.85,4.2125
91,Arizona,2021-02-02,27257.333333333332,85389.73333333334,21.8,0.0,37.666666666666664,10.0,1017.3333333333334,20.733333333333334,17.333333333333332,2.0,16.933333333333334,8.466666666666667,16.933333333333334,13.8,21.8,17.666666666666668,0.0,10.379999999999999
506,California,2021-02-02,27096.214285714286,92808.41071428571,16.714285714285715,4.683928571428572,64.26785714285714,9.535714285714286,1018.3214285714286,32.55357142857143,13.821428571428571,6.642857142857143,13.535714285714286,9.571428571428571,13.535714285714286,11.392857142857142,16.714285714285715,14.375,0.0,7.3874999999999975
2812,Ohio,2021-02-02,27221.172413793105,44421.0,-3.1724137931034484,1.7586206896551726,88.10344827586206,6.827586206896552,1018.1379310344828,80.82758620689656,-4.310344827586207,-5.9655172413793105,-10.931034482758621,29.551724137931036,-10.931034482758621,-6.413793103448276,-3.1724137931034484,-4.413793103448276,1.1931034482758618,6.017241379310345
32,Alabama,2021-02-02,32984.153846153844,35794.46153846154,7.846153846153846,0.015384615384615385,64.3076923076923,10.0,1021.4615384615385,18.076923076923077,2.5384615384615383,-4.076923076923077,-1.1538461538461537,21.76923076923077,-1.1538461538461537,-1.5384615384615385,7.846153846153846,3.4615384615384617,0.015384615384615385,8.453846153846154
3521,Texas,2021-02-02,27363.5,76927.36538461539,14.692307692307692,0.0,49.32692307692308,10.0,1023.7115384615385,23.557692307692307,10.26923076923077,-0.28846153846153844,9.096153846153847,16.307692307692307,9.096153846153847,6.769230769230769,14.692307692307692,10.788461538461538,0.0,10.436538461538458
447,Arkansas,2021-02-02,31259.88888888889,72367.77777777778,10.777777777777779,0.0,66.66666666666667,10.0,1025.0,33.888888888888886,5.111111111111111,-1.7777777777777777,3.888888888888889,8.333333333333334,3.888888888888889,0.1111111111111111,10.777777777777779,6.0,0.0,8.700000000000001
3462,Tennessee,2021-02-02,27238.85714285714,37583.892857142855,4.357142857142857,1.3464285714285718,73.60714285714286,8.785714285714286,1021.5714285714286,42.5,0.17857142857142858,-4.321428571428571,-3.6785714285714284,17.428571428571427,-3.6785714285714284,-2.75,4.357142857142857,0.9642857142857143,1.0785714285714287,8.085714285714284
2930,Oregon,2021-02-02,27276.0,97314.2,8.8,9.3,86.6,8.8,1016.0,89.0,6.2,3.8,5.0,11.0,5.0,4.0,8.8,6.8,0.0,4.0600000000000005
3698,Washington,2021-02-02,27282.066666666666,98584.26666666666,6.666666666666667,5.746666666666667,83.2,8.533333333333333,1013.0,81.26666666666667,5.133333333333334,2.6,2.7333333333333334,18.933333333333334,2.7333333333333334,2.6666666666666665,6.666666666666667,5.466666666666667,0.03333333333333333,4.013333333333334
3639,Virginia,2021-02-02,27260.785714285714,22365.85714285714,0.6190476190476191,0.6619047619047618,84.38095238095238,7.523809523809524,1005.3809523809524,81.02380952380952,-0.7142857142857143,-2.9047619047619047,-6.142857142857143,31.69047619047619,-6.142857142857143,-3.238095238095238,0.6190476190476191,-0.40476190476190477,0.4071428571428572,4.659523809523812
3699,Washington,2021-02-03,28002.066666666666,98584.26666666666,6.533333333333333,2.466666666666667,79.8,9.0,1016.2666666666667,62.46666666666667,3.8666666666666667,0.6,2.1333333333333333,10.666666666666666,2.1333333333333333,1.4666666666666666,6.533333333333333,4.533333333333333,0.0,6.246666666666668
33,Alabama,2021-02-03,33498.0,35794.46153846154,10.23076923076923,0.0,64.07692307692308,10.0,1021.6923076923077,13.23076923076923,3.769230769230769,-3.3846153846153846,1.3846153846153846,13.0,1.3846153846153846,-1.5384615384615385,10.23076923076923,4.615384615384615,0.0,8.700000000000001
625,Delaware,2021-02-03,32394.75,19846.5,-0.25,1.15,86.75,6.0,1003.5,84.25,-1.5,-3.25,-7.5,39.25,-7.5,-3.75,-0.25,-1.25,0.4,3.8
2931,Oregon,2021-02-03,27996.0,97314.2,7.4,15.879999999999999,86.4,7.6,1017.6,85.4,4.4,2.4,2.8,12.4,2.8,1.8,7.4,5.2,2.5,4.0600000000000005
1986,Minnesota,2021-02-03,27898.0,55442.142857142855,-1.1428571428571428,0.014285714285714287,89.57142857142857,9.714285714285714,1015.0,46.714285714285715,-5.285714285714286,-6.285714285714286,-10.285714285714286,25.0,-10.285714285714286,-9.0,-1.1428571428571428,-4.428571428571429,0.014285714285714287,7.242857142857143
1396,Hawaii,2021-02-03,27807.0,96764.4,22.0,14.2,77.2,9.0,1013.0,71.6,22.4,17.0,20.6,23.8,20.6,17.6,22.0,21.0,0.0,6.24
1514,Illinois,2021-02-03,27784.947368421053,60586.31578947369,-1.2105263157894737,0.005263157894736842,89.94736842105263,9.578947368421053,1021.8421052631579,16.94736842105263,-5.684210526315789,-6.842105263157895,-9.105263157894736,16.0,-9.105263157894736,-9.105263157894736,-1.2105263157894737,-4.7894736842105265,0.0,8.7
3876,Wyoming,2021-02-03,28144.5,82318.5,7.5,1.85,65.0,9.5,1007.0,30.0,3.5,-4.5,-0.5,38.0,-0.5,-0.5,7.5,4.5,1.5,7.05
684,Florida,2021-02-03,33415.58536585366,33402.9837398374,14.333333333333334,0.0,49.47154471544715,10.0,1018.7886178861788,0.5284552845528455,10.34959349593496,-0.14634146341463414,8.211382113821138,25.552845528455286,8.211382113821138,6.699186991869919,14.333333333333334,10.821138211382113,0.0,10.869105691056914
3640,Virginia,2021-02-03,27980.785714285714,22365.85714285714,2.9285714285714284,0.08333333333333336,76.14285714285714,9.333333333333334,1008.5714285714286,36.714285714285715,-0.5238095238095238,-4.642857142857143,-6.0,33.11904761904762,-6.0,-3.4047619047619047,2.9285714285714284,0.2619047619047619,0.011904761904761904,7.976190476190474
1632,Iowa,2021-02-03,27919.2,50824.0,1.4,0.0,92.6,10.0,1016.2,35.6,-3.2,-3.8,-8.2,31.4,-8.2,-7.8,1.4,-2.2,0.0,8.040000000000001
3049,South Carolina,2021-02-03,27918.875,29532.041666666668,8.958333333333334,0.09166666666666667,49.041666666666664,9.833333333333334,1015.1666666666666,6.041666666666667,4.375,-6.166666666666667,0.8333333333333334,22.083333333333332,0.8333333333333334,0.041666666666666664,8.958333333333334,4.791666666666667,0.024999999999999998,9.224999999999996
2163,Montana,2021-02-03,27918.0,59542.666666666664,1.0,3.5333333333333337,80.0,6.333333333333333,1012.0,75.66666666666667,-1.6666666666666667,-5.333333333333333,-4.333333333333333,12.333333333333334,-4.333333333333333,-6.666666666666667,1.0,-2.0,3.0,4.833333333333334
566,Colorado,2021-02-03,35214.066666666666,80333.26666666666,13.4,0.28666666666666674,51.733333333333334,9.866666666666667,1006.9333333333333,22.133333333333333,7.466666666666667,-3.066666666666667,5.133333333333334,22.4,5.133333333333334,3.2,13.4,8.2,0.07333333333333333,8.48
2045,Mississippi,2021-02-03,27859.428571428572,39151.42857142857,13.285714285714286,0.0,66.42857142857143,9.857142857142858,1022.5714285714286,8.714285714285714,6.428571428571429,-0.7142857142857143,5.0,10.571428571428571,5.0,0.42857142857142855,13.285714285714286,7.285714285714286,0.0,8.700000000000001
3581,Utah,2021-02-03,28127.6,84216.8,6.0,8.02,73.8,8.2,1014.4,63.2,3.2,-1.6,0.4,18.8,0.4,-1.4,6.0,3.4,5.1,5.18
3758,West Virginia,2021-02-03,28136.5,25722.25,-1.25,2.275,88.875,5.625,1016.875,73.125,-4.25,-6.0,-9.5,21.75,-9.5,-6.875,-1.25,-3.75,1.8749999999999998,5.25
2872,Oklahoma,2021-02-03,27962.25,73675.75,14.0,0.0,67.25,10.0,1015.0,11.25,9.0,3.0,6.0,34.0,6.0,4.25,14.0,9.5,0.0,9.725
1573,Indiana,2021-02-03,27807.133333333335,46863.666666666664,-0.06666666666666667,0.02666666666666667,88.4,8.8,1022.0666666666667,35.13333333333333,-3.6666666666666665,-5.266666666666667,-6.933333333333334,14.733333333333333,-6.933333333333334,-6.666666666666667,-0.06666666666666667,-3.2,0.0,9.559999999999999
1927,Michigan,2021-02-03,27898.11111111111,48596.18518518518,-2.111111111111111,0.0,87.0,9.851851851851851,1019.7037037037037,15.074074074074074,-6.037037037037037,-7.888888888888889,-10.851851851851851,19.296296296296298,-10.851851851851851,-9.037037037037036,-2.111111111111111,-5.481481481481482,0.0,8.748148148148145
