,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
1226,Zipcode,32114,en,m,Daytona Beach,USA,Florida,29.198,-81.042,America/New_York,-5.0,16,7.7,68,9,1024,43,14,8,12,38,12,2021-03-07,13,16,14,0.0,11.6
1227,Zipcode,32541,en,m,Destin,USA,Florida,30.398,-86.480,America/Chicago,-6.0,17,0.2,58,10,1027,37,12,3,11,23,11,2021-03-07,9,17,13,0.0,8.7
1228,Zipcode,33308,en,m,Fort Lauderdale,USA,Florida,26.189,-80.109,America/Kentucky/Monticello,-5.0,22,2.0,68,10,1019,64,21,14,20,37,20,2021-03-07,18,22,21,0.0,8.8
1229,Zipcode,33912,en,m,Fort Myers,USA,Florida,26.509,-81.832,America/New_York,-5.0,21,2.2,70,10,1021,30,18,11,17,34,17,2021-03-07,15,21,18,0.0,11.6
1230,Zipcode,32608,en,m,Gainesville,USA,Florida,29.602,-82.399,America/New_York,-5.0,17,5.0,62,10,1025,19,12,3,10,22,10,2021-03-07,7,17,12,0.0,11.6
1231,Zipcode,32223,en,m,Jacksonville,USA,Florida,30.160,-81.630,America/New_York,-5.0,16,3.2,55,9,1025,16,12,2,10,19,10,2021-03-07,8,16,12,0.0,11.6
1232,Zipcode,32250,en,m,Jacksonville Beach,USA,Florida,30.288,-81.408,America/Kentucky/Monticello,-5.0,14,6.1,59,9,1025,20,12,4,9,30,9,2021-03-07,10,14,12,0.0,11.6
1233,Zipcode,34741,en,m,Kissimmee,USA,Florida,28.305,-81.423,America/New_York,-5.0,19,0.1,65,9,1023,48,15,8,14,31,14,2021-03-07,13,19,16,0.0,10.2
1234,Zipcode,34747,en,m,Kissimmee,USA,Florida,28.298,-81.613,America/New_York,-5.0,19,0.7,65,8,1023,43,15,8,14,32,14,2021-03-07,12,19,15,0.0,10.2
1235,Zipcode,33467,en,m,Lake Worth,USA,Florida,26.607,-80.178,America/New_York,-5.0,21,1.8,68,8,1020,72,20,13,19,34,19,2021-03-07,15,21,20,0.0,5.9
1236,Zipcode,33813,en,m,Lakeland,USA,Florida,27.967,-81.935,America/New_York,-5.0,19,0.3,65,10,1023,42,16,7,14,34,14,2021-03-07,11,19,15,0.0,10.2
1237,Zipcode,32750,en,m,Longwood,USA,Florida,28.704,-81.362,America/New_York,-5.0,18,0.6,63,10,1023,37,14,7,13,30,13,2021-03-07,12,18,15,0.0,11.6
1238,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,18,1.9,72,10,1022,50,15,10,15,33,15,2021-03-07,14,18,16,0.0,8.8
1239,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,24,2.3,68,10,1019,46,21,14,20,31,20,2021-03-07,17,24,21,0.0,11.6
1240,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,3.4,66,10,1019,56,21,14,21,32,21,2021-03-07,19,23,21,0.0,11.6
1241,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,22,0.3,72,10,1020,34,19,12,18,37,18,2021-03-07,16,22,18,0.0,11.6
1242,Zipcode,34474,en,m,Ocala,USA,Florida,29.160,-82.200,America/New_York,-5.0,17,0.9,66,10,1025,36,13,5,11,27,11,2021-03-07,8,17,13,0.0,11.6
1243,Zipcode,32828,en,m,Orlando,USA,Florida,28.546,-81.181,America/New_York,-5.0,18,0.6,65,10,1023,41,15,7,13,29,13,2021-03-07,12,18,15,0.0,11.6
1244,Zipcode,32812,en,m,Orlando,USA,Florida,28.489,-81.324,America/New_York,-5.0,19,0.3,63,9,1023,45,15,7,14,31,14,2021-03-07,13,19,16,0.0,10.2
1245,Zipcode,32821,en,m,Orlando,USA,Florida,28.380,-81.470,America/New_York,-5.0,19,0.2,60,9,1023,44,15,7,14,31,14,2021-03-07,13,19,16,0.0,10.2
1246,Zipcode,33418,en,m,Palm Beach Gardens,USA,Florida,26.860,-80.140,America/New_York,-5.0,20,2.2,73,9,1020,66,19,14,19,40,19,2021-03-07,15,20,19,0.0,8.8
1247,Zipcode,32504,en,m,Pensacola,USA,Florida,30.491,-87.184,America/Chicago,-6.0,17,0.0,53,10,1028,36,12,2,11,18,11,2021-03-07,8,17,13,0.0,8.7
1248,Zipcode,33322,en,m,Fort Lauderdale,USA,Florida,26.150,-80.270,America/New_York,-5.0,23,0.6,63,10,1019,58,21,13,21,32,21,2021-03-07,19,23,21,0.0,8.8
1249,Zipcode,34231,en,m,Sarasota,USA,Florida,27.270,-82.520,America/New_York,-5.0,19,1.2,70,10,1022,29,16,10,15,38,15,2021-03-07,13,19,16,0.0,11.6
1250,Zipcode,34201,en,m,Bradenton,USA,Florida,27.403,-82.477,America/New_York,-5.0,19,1.3,68,10,1022,21,16,9,14,38,14,2021-03-07,13,19,16,0.0,11.6
1251,Zipcode,33710,en,m,Saint Petersburg,USA,Florida,27.789,-82.729,America/Kentucky/Monticello,-5.0,19,0.2,67,9,1023,27,16,9,14,42,14,2021-03-07,13,19,16,0.0,11.6
1252,Zipcode,34994,en,m,Stuart,USA,Florida,27.198,-80.253,America/New_York,-5.0,20,1.0,73,10,1020,68,18,13,18,42,18,2021-03-07,15,20,19,0.0,7.4
1253,Zipcode,32309,en,m,Tallahassee,USA,Florida,30.597,-84.042,America/New_York,-5.0,16,0.0,68,10,1027,5,10,4,9,17,9,2021-03-07,5,16,11,0.0,11.6
1254,Zipcode,33618,en,m,Tampa,USA,Florida,28.080,-82.500,America/New_York,-5.0,19,0.1,64,10,1023,32,15,7,13,32,13,2021-03-07,11,19,15,0.0,11.6
1255,Zipcode,33609,en,m,Tampa,USA,Florida,27.940,-82.510,America/Kentucky/Monticello,-5.0,19,0.1,63,10,1023,35,15,7,13,35,13,2021-03-07,12,19,15,0.0,11.6
1256,Zipcode,32162,en,m,Lady Lake,USA,Florida,28.955,-81.996,America/New_York,-5.0,18,1.1,65,8,1024,42,13,6,12,27,12,2021-03-07,10,18,14,0.0,11.6
1257,Zipcode,34655,en,m,New Port Richey,USA,Florida,28.204,-82.650,America/New_York,-5.0,18,0.3,68,9,1024,31,14,8,12,39,12,2021-03-07,12,18,15,0.0,11.6
1258,Zipcode,34293,en,m,Venice,USA,Florida,27.052,-82.394,America/New_York,-5.0,20,0.8,71,10,1022,28,16,11,15,40,15,2021-03-07,12,20,17,0.0,11.6
1259,Zipcode,32960,en,m,Vero Beach,USA,Florida,27.651,-80.418,America/New_York,-5.0,19,3.1,74,10,1021,62,17,12,17,43,17,2021-03-07,16,19,17,0.0,7.4
1260,Zipcode,32940,en,m,Melbourne,USA,Florida,28.226,-80.688,America/Kentucky/Monticello,-5.0,17,4.3,74,10,1022,67,16,12,16,47,16,2021-03-07,15,17,16,0.0,7.3
1261,Zipcode,33331,en,m,Fort Lauderdale,USA,Florida,26.057,-80.368,America/New_York,-5.0,23,0.8,63,10,1019,58,21,13,21,33,21,2021-03-07,19,23,21,0.0,8.8
1262,Zipcode,34787,en,m,Winter Garden,USA,Florida,28.533,-81.591,America/New_York,-5.0,18,1.3,64,8,1023,38,14,6,12,31,12,2021-03-07,11,18,15,0.0,11.6
1263,Zipcode,33703,en,m,Saint Petersburg,USA,Florida,27.820,-82.623,America/Kentucky/Monticello,-5.0,19,0.3,67,9,1023,25,15,9,14,41,14,2021-03-07,13,19,16,0.0,11.6
1264,Zipcode,30005,en,m,Alpharetta,USA,Georgia,34.080,-84.200,America/New_York,-5.0,14,0.0,42,10,1029,1,8,-5,7,14,7,2021-03-07,4,14,9,0.0,11.6
1265,Zipcode,30339,en,m,Atlanta,USA,Georgia,33.872,-84.462,America/New_York,-5.0,15,0.0,37,10,1029,0,10,-5,8,14,8,2021-03-07,6,15,11,0.0,11.6
1266,Zipcode,30909,en,m,Augusta,USA,Georgia,33.478,-82.067,America/New_York,-5.0,14,0.0,48,10,1028,1,9,-3,7,13,7,2021-03-07,4,14,9,0.0,11.6
1267,Zipcode,30519,en,m,Buford,USA,Georgia,34.100,-83.970,America/New_York,-5.0,14,0.0,46,10,1029,1,8,-5,6,16,6,2021-03-07,2,14,9,0.0,11.6
1268,Zipcode,31909,en,m,Columbus,USA,Georgia,32.534,-84.925,America/New_York,-5.0,16,0.0,51,10,1028,0,10,-2,8,16,8,2021-03-07,3,16,10,0.0,11.4
1269,Zipcode,31210,en,m,Macon,USA,Georgia,32.880,-83.740,America/New_York,-5.0,15,0.0,52,10,1028,2,10,-1,8,12,8,2021-03-07,4,15,10,0.0,11.6
1270,Zipcode,31405,en,m,Savannah,USA,Georgia,32.040,-81.130,America/New_York,-5.0,14,0.0,52,10,1027,8,9,-1,8,15,8,2021-03-07,5,14,10,0.0,11.6
1271,Zipcode,30078,en,m,Snellville,USA,Georgia,33.850,-84.010,America/New_York,-5.0,15,0.0,41,10,1029,1,9,-4,8,13,8,2021-03-07,5,15,11,0.0,11.6
1272,Zipcode,89119,en,m,Las Vegas,USA,Nevada,36.090,-115.140,America/Los_Angeles,-8.0,23,0.0,20,10,1013,54,17,-7,17,14,17,2021-03-07,11,23,18,0.0,4.3
1273,Zipcode,89117,en,m,Las Vegas,USA,Nevada,36.140,-115.270,America/Los_Angeles,-8.0,21,0.0,21,10,1013,55,16,-7,16,13,16,2021-03-07,11,21,16,0.0,4.3
1274,Zipcode,29575,en,m,Myrtle Beach,USA,South Carolina,33.630,-78.980,America/New_York,-5.0,11,0.0,44,10,1026,5,8,-4,5,23,5,2021-03-07,5,11,8,0.0,11.6
1275,Zipcode,29418,en,m,North Charleston,USA,South Carolina,32.898,-80.050,America/New_York,-5.0,13,0.0,42,10,1027,3,9,-4,7,15,7,2021-03-07,5,13,9,0.0,11.6
1276,Zipcode,29582,en,m,North Myrtle Beach,USA,South Carolina,33.827,-78.683,America/New_York,-5.0,10,0.0,47,10,1026,5,7,-4,4,22,4,2021-03-07,4,10,8,0.0,11.6
1277,Zipcode,29572,en,m,Myrtle Beach,USA,South Carolina,33.763,-78.799,America/New_York,-5.0,10,0.0,47,10,1026,5,7,-4,4,22,4,2021-03-07,4,10,8,0.0,11.6
1278,Zipcode,29607,en,m,Greenville,USA,South Carolina,34.830,-82.340,America/New_York,-5.0,13,0.0,44,10,1028,1,7,-5,5,17,5,2021-03-07,1,13,8,0.0,11.6
1279,Zipcode,29212,en,m,Columbia,USA,South Carolina,34.068,-81.191,America/New_York,-5.0,13,0.0,48,10,1027,3,8,-4,6,17,6,2021-03-07,2,13,8,0.0,11.6
1280,Zipcode,29206,en,m,Columbia,USA,South Carolina,34.032,-80.964,America/New_York,-5.0,13,0.0,38,10,1027,4,8,-6,6,17,6,2021-03-07,4,13,9,0.0,11.6
1281,Zipcode,85226,en,m,Chandler,USA,Arizona,33.306,-111.919,America/Phoenix,-7.0,28,0.0,28,10,1014,28,23,3,23,13,23,2021-03-07,18,28,23,0.0,8.8
1282,Zipcode,86004,en,m,Flagstaff,USA,Arizona,35.226,-111.572,America/Phoenix,-7.0,11,0.0,46,10,1016,35,6,-6,4,17,4,2021-03-07,1,11,7,0.0,10.2
1283,Zipcode,85295,en,m,Gilbert,USA,Arizona,33.330,-111.790,America/Phoenix,-7.0,28,0.0,29,10,1015,27,23,3,22,12,23,2021-03-07,18,28,22,0.0,8.8
1284,Zipcode,85308,en,m,Glendale,USA,Arizona,33.650,-112.170,America/Phoenix,-7.0,27,0.0,24,10,1014,27,22,1,22,15,22,2021-03-07,17,27,22,0.0,8.8
1285,Zipcode,85374,en,m,Surprise,USA,Arizona,33.630,-112.350,America/Phoenix,-7.0,27,0.0,25,10,1014,27,23,1,23,16,23,2021-03-07,19,27,23,0.0,8.8
1286,Zipcode,85282,en,m,Tempe,USA,Arizona,33.391,-111.926,America/Phoenix,-7.0,28,0.0,26,10,1014,27,23,2,23,13,23,2021-03-07,19,28,23,0.0,8.8
1287,Zipcode,32714,en,m,Altamonte Springs,USA,Florida,28.667,-81.413,America/New_York,-5.0,18,0.6,63,10,1023,37,14,7,13,30,13,2021-03-07,12,18,15,0.0,11.6
1288,Zipcode,34135,en,m,Bonita Springs,USA,Florida,26.387,-81.736,America/New_York,-5.0,21,2.2,70,10,1021,30,18,11,17,34,17,2021-03-07,15,21,18,0.0,11.6
1289,Zipcode,33909,en,m,Cape Coral,USA,Florida,26.670,-81.970,America/New_York,-5.0,21,1.5,70,10,1021,30,18,12,17,36,17,2021-03-07,15,21,18,0.0,11.6
1290,Zipcode,34711,en,m,Clermont,USA,Florida,28.540,-81.760,America/New_York,-5.0,18,1.0,65,8,1023,41,15,7,13,32,13,2021-03-07,11,18,15,0.0,11.6
1291,Zipcode,33004,en,m,Dania,USA,Florida,26.057,-80.137,America/Kentucky/Monticello,-5.0,22,1.8,67,10,1019,66,22,14,21,36,21,2021-03-07,19,22,21,0.0,8.8
1292,Zipcode,33442,en,m,Deerfield Beach,USA,Florida,26.309,-80.141,America/New_York,-5.0,22,1.6,68,9,1019,74,21,14,20,37,20,2021-03-07,16,22,20,0.0,7.4
1293,Zipcode,33444,en,m,Delray Beach,USA,Florida,26.460,-80.080,America/New_York,-5.0,21,1.0,69,9,1019,62,20,14,19,36,19,2021-03-07,16,21,20,0.0,7.4
1294,Zipcode,33316,en,m,Fort Lauderdale,USA,Florida,26.104,-80.125,America/Kentucky/Monticello,-5.0,22,2.1,69,9,1019,73,21,14,20,37,20,2021-03-07,19,22,21,0.0,8.8
1295,Zipcode,33012,en,m,Hialeah,USA,Florida,25.866,-80.297,America/New_York,-5.0,23,3.2,65,10,1019,62,22,14,21,33,21,2021-03-07,19,23,21,0.0,11.6
1296,Zipcode,33033,en,m,Homestead,USA,Florida,25.494,-80.432,America/Kentucky/Monticello,-5.0,23,5.0,73,10,1019,52,21,15,20,34,20,2021-03-07,19,23,21,0.0,11.6
1297,Zipcode,34453,en,m,Inverness,USA,Florida,28.870,-82.350,America/New_York,-5.0,18,0.3,66,9,1024,37,14,5,12,27,12,2021-03-07,9,18,14,0.0,11.6
1298,Zipcode,33040,en,m,Key West,USA,Florida,24.563,-81.761,America/New_York,-5.0,21,2.8,77,10,1019,68,22,17,20,42,20,2021-03-07,18,21,20,0.0,8.8
1299,Zipcode,33463,en,m,Lake Worth,USA,Florida,26.610,-80.130,America/New_York,-5.0,21,1.8,68,8,1020,72,20,13,19,34,19,2021-03-07,15,21,20,0.0,5.9
1300,Zipcode,33771,en,m,Largo,USA,Florida,27.900,-82.760,America/New_York,-5.0,19,0.1,66,9,1023,27,15,8,14,41,14,2021-03-07,13,19,15,0.0,11.6
1301,Zipcode,34788,en,m,Leesburg,USA,Florida,28.854,-81.778,America/New_York,-5.0,17,1.7,65,8,1024,45,13,5,11,31,11,2021-03-07,10,17,14,0.0,11.6
1302,Zipcode,33064,en,m,Pompano Beach,USA,Florida,26.281,-80.114,America/New_York,-5.0,22,1.6,68,9,1019,74,21,14,20,37,20,2021-03-07,16,22,20,0.0,7.4
1303,Zipcode,33547,en,m,Lithia,USA,Florida,27.811,-82.149,America/New_York,-5.0,19,0.2,66,9,1023,29,15,8,13,36,13,2021-03-07,12,19,15,0.0,11.6
1304,Zipcode,33016,en,m,Hialeah,USA,Florida,25.892,-80.330,America/New_York,-5.0,23,1.9,64,10,1019,55,22,14,21,33,21,2021-03-07,19,23,21,0.0,8.8
1305,Zipcode,34103,en,m,Naples,USA,Florida,26.188,-81.804,America/New_York,-5.0,22,0.3,72,10,1020,34,19,12,18,37,18,2021-03-07,16,22,18,0.0,11.6
1306,Zipcode,33160,en,m,North Miami Beach,USA,Florida,25.935,-80.134,America/Kentucky/Monticello,-5.0,22,4.5,68,9,1019,73,22,15,21,37,21,2021-03-07,20,22,21,0.0,8.8
1307,Zipcode,32073,en,m,Orange Park,USA,Florida,30.170,-81.760,America/New_York,-5.0,16,3.2,55,9,1025,16,12,2,10,19,10,2021-03-07,8,16,12,0.0,11.6
1308,Zipcode,32176,en,m,Ormond Beach,USA,Florida,29.326,-81.058,America/New_York,-5.0,15,6.9,68,9,1024,43,14,8,11,41,11,2021-03-07,11,15,14,0.0,11.6
1309,Zipcode,32765,en,m,Oviedo,USA,Florida,28.648,-81.210,America/New_York,-5.0,18,0.6,65,10,1023,41,15,7,13,29,13,2021-03-07,12,18,15,0.0,11.6
1310,Zipcode,33410,en,m,Palm Beach Gardens,USA,Florida,26.840,-80.090,America/New_York,-5.0,21,1.3,69,9,1020,72,20,14,19,37,19,2021-03-07,15,21,20,0.0,8.8
1311,Zipcode,32137,en,m,Palm Coast,USA,Florida,29.542,-81.227,America/New_York,-5.0,15,6.6,68,9,1024,40,13,7,11,36,11,2021-03-07,11,15,14,0.0,11.6
1312,Zipcode,34684,en,m,Palm Harbor,USA,Florida,28.078,-82.726,America/New_York,-5.0,19,0.1,66,9,1023,28,15,8,13,39,13,2021-03-07,12,19,15,0.0,11.6
1313,Zipcode,32405,en,m,Panama City,USA,Florida,30.200,-85.660,America/Chicago,-6.0,18,0.0,58,10,1027,17,12,3,11,20,11,2021-03-07,8,18,13,0.0,8.7
1314,Zipcode,33026,en,m,Hollywood,USA,Florida,26.028,-80.297,America/New_York,-5.0,23,0.8,63,10,1019,58,21,13,21,33,21,2021-03-07,19,23,21,0.0,8.8
1315,Zipcode,33563,en,m,Plant City,USA,Florida,28.010,-82.140,America/New_York,-5.0,19,0.6,65,9,1023,41,15,7,13,34,13,2021-03-07,11,19,15,0.0,10.2
1316,Zipcode,33948,en,m,Port Charlotte,USA,Florida,26.983,-82.145,America/New_York,-5.0,21,0.8,70,10,1021,35,17,10,16,34,16,2021-03-07,13,21,17,0.0,11.6
1317,Zipcode,34986,en,m,Port Saint Lucie,USA,Florida,27.322,-80.418,America/New_York,-5.0,20,0.7,73,10,1021,65,18,13,17,41,17,2021-03-07,14,20,18,0.0,8.8
1318,Zipcode,33411,en,m,West Palm Beach,USA,Florida,26.716,-80.217,America/New_York,-5.0,22,0.5,66,9,1020,61,19,13,19,30,19,2021-03-07,18,22,20,0.0,10.2
1319,Zipcode,32771,en,m,Sanford,USA,Florida,28.790,-81.300,America/New_York,-5.0,18,3.1,65,9,1023,39,14,7,12,29,12,2021-03-07,12,18,15,0.0,11.6
1320,Zipcode,33870,en,m,Sebring,USA,Florida,27.486,-81.417,America/New_York,-5.0,20,1.7,71,9,1022,45,16,10,15,32,15,2021-03-07,13,20,16,0.0,10.2
1321,Zipcode,33772,en,m,Seminole,USA,Florida,27.840,-82.800,America/New_York,-5.0,19,0.1,66,9,1023,27,15,9,14,41,14,2021-03-07,13,19,16,0.0,11.6
1322,Zipcode,34113,en,m,Naples,USA,Florida,26.060,-81.745,America/New_York,-5.0,22,0.3,72,10,1020,34,19,12,18,37,18,2021-03-07,16,22,18,0.0,11.6
1323,Zipcode,34606,en,m,Spring Hill,USA,Florida,28.466,-82.597,America/New_York,-5.0,18,0.7,67,8,1024,31,14,7,12,36,12,2021-03-07,11,18,14,0.0,11.6
1324,Zipcode,32086,en,m,Saint Augustine,USA,Florida,29.759,-81.304,America/New_York,-5.0,14,12.4,65,9,1025,26,12,5,9,34,9,2021-03-07,10,14,12,0.0,11.6
1325,Zipcode,33704,en,m,Saint Petersburg,USA,Florida,27.795,-82.635,America/Kentucky/Monticello,-5.0,19,0.3,67,9,1023,25,15,9,14,41,14,2021-03-07,13,19,16,0.0,11.6
1326,Zipcode,33323,en,m,Fort Lauderdale,USA,Florida,26.155,-80.317,America/New_York,-5.0,23,0.6,63,10,1019,58,21,13,21,32,21,2021-03-07,19,23,21,0.0,8.8
1327,Zipcode,32308,en,m,Tallahassee,USA,Florida,30.504,-84.212,America/New_York,-5.0,17,0.0,65,10,1027,4,11,3,10,16,10,2021-03-07,6,17,12,0.0,11.6
1328,Zipcode,33617,en,m,Tampa,USA,Florida,28.037,-82.396,America/New_York,-5.0,19,0.0,64,10,1023,35,15,7,13,33,13,2021-03-07,11,19,15,0.0,10.2
1329,Zipcode,32159,en,m,Lady Lake,USA,Florida,28.929,-81.926,America/New_York,-5.0,18,1.1,65,8,1024,42,13,6,12,27,12,2021-03-07,10,18,14,0.0,11.6
1330,Zipcode,32966,en,m,Vero Beach,USA,Florida,27.638,-80.475,America/New_York,-5.0,19,3.1,74,10,1021,62,17,12,17,43,17,2021-03-07,16,19,17,0.0,7.3
1331,Zipcode,33544,en,m,Wesley Chapel,USA,Florida,28.270,-82.319,America/New_York,-5.0,19,0.2,66,10,1023,37,15,7,13,31,13,2021-03-07,11,19,15,0.0,11.6
1332,Zipcode,33880,en,m,Winter Haven,USA,Florida,27.997,-81.752,America/New_York,-5.0,19,1.1,66,8,1023,46,15,8,14,34,14,2021-03-07,12,19,15,0.0,10.2
1333,Zipcode,32792,en,m,Winter Park,USA,Florida,28.610,-81.300,America/New_York,-5.0,18,0.5,63,10,1023,38,14,7,13,30,13,2021-03-07,12,18,15,0.0,11.6
1334,Zipcode,32708,en,m,Winter Springs,USA,Florida,28.690,-81.270,America/New_York,-5.0,18,0.6,63,10,1023,37,14,7,13,30,13,2021-03-07,12,18,15,0.0,11.6
1335,Zipcode,31707,en,m,Albany,USA,Georgia,31.581,-84.222,America/New_York,-5.0,15,0.0,59,10,1027,6,10,2,8,16,8,2021-03-07,6,15,11,0.0,11.6
1336,Zipcode,30022,en,m,Alpharetta,USA,Georgia,34.030,-84.240,America/New_York,-5.0,14,0.0,42,10,1029,1,8,-5,7,14,7,2021-03-07,4,14,9,0.0,11.6
1337,Zipcode,30606,en,m,Athens,USA,Georgia,33.950,-83.420,America/New_York,-5.0,15,0.0,67,8,1029,2,8,0,7,9,7,2021-03-07,1,15,9,0.0,11.6
1338,Zipcode,30329,en,m,Atlanta,USA,Georgia,33.830,-84.320,America/New_York,-5.0,16,0.0,34,10,1029,1,11,-5,10,13,10,2021-03-07,7,16,12,0.0,11.6
1339,Zipcode,30114,en,m,Canton,USA,Georgia,34.248,-84.524,America/New_York,-5.0,13,0.0,52,10,1029,1,7,-4,5,15,5,2021-03-07,1,13,8,0.0,11.6
1340,Zipcode,30529,en,m,Commerce,USA,Georgia,34.188,-83.514,America/New_York,-5.0,15,0.0,63,8,1029,1,8,-1,7,10,7,2021-03-07,0,15,9,0.0,11.6
1341,Zipcode,30012,en,m,Conyers,USA,Georgia,33.707,-84.005,America/New_York,-5.0,15,0.0,47,10,1029,1,10,-4,8,14,8,2021-03-07,3,15,10,0.0,11.6
1342,Zipcode,30041,en,m,Cumming,USA,Georgia,34.203,-84.074,America/New_York,-5.0,14,0.0,51,10,1029,1,7,-4,6,15,6,2021-03-07,1,14,8,0.0,11.6
1343,Zipcode,30720,en,m,Dalton,USA,Georgia,34.760,-84.980,America/New_York,-5.0,12,0.0,61,10,1030,1,6,-2,4,16,4,2021-03-07,0,12,6,0.0,11.4
1344,Zipcode,30135,en,m,Douglasville,USA,Georgia,33.696,-84.743,America/New_York,-5.0,14,0.0,49,10,1029,0,8,-4,5,18,5,2021-03-07,1,14,8,0.0,11.4
1345,Zipcode,30501,en,m,Gainesville,USA,Georgia,34.290,-83.820,America/New_York,-5.0,13,0.0,56,10,1029,1,7,-3,5,15,5,2021-03-07,0,13,8,0.0,11.6
1346,Zipcode,30144,en,m,Kennesaw,USA,Georgia,34.030,-84.580,America/New_York,-5.0,14,0.0,46,10,1029,1,8,-4,6,15,6,2021-03-07,3,14,9,0.0,11.6
1347,Zipcode,30269,en,m,Peachtree City,USA,Georgia,33.390,-84.560,America/New_York,-5.0,15,0.0,49,10,1029,0,10,-3,8,14,8,2021-03-07,3,15,10,0.0,11.6
1348,Zipcode,30161,en,m,Rome,USA,Georgia,34.246,-85.110,America/New_York,-5.0,13,0.0,63,10,1030,1,6,-1,4,14,4,2021-03-07,0,13,7,0.0,11.4
1349,Zipcode,30075,en,m,Roswell,USA,Georgia,34.047,-84.377,America/New_York,-5.0,15,0.0,38,10,1029,1,9,-5,7,14,7,2021-03-07,5,15,10,0.0,11.6
1350,Zipcode,31419,en,m,Savannah,USA,Georgia,31.980,-81.181,America/New_York,-5.0,14,0.0,52,10,1027,8,9,-1,8,15,8,2021-03-07,5,14,10,0.0,11.6
1351,Zipcode,30281,en,m,Stockbridge,USA,Georgia,33.553,-84.214,America/New_York,-5.0,15,0.0,38,10,1029,0,9,-6,8,14,8,2021-03-07,4,15,10,0.0,11.6
1352,Zipcode,30024,en,m,Suwanee,USA,Georgia,34.063,-84.083,America/New_York,-5.0,14,0.0,46,10,1029,1,8,-5,6,16,6,2021-03-07,2,14,9,0.0,11.6
1353,Zipcode,31601,en,m,Valdosta,USA,Georgia,30.826,-83.284,America/New_York,-5.0,16,0.0,69,10,1027,7,11,3,9,18,9,2021-03-07,5,16,11,0.0,11.6
1354,Zipcode,31093,en,m,Warner Robins,USA,Georgia,32.636,-83.642,America/New_York,-5.0,16,0.0,54,10,1028,2,10,0,9,12,9,2021-03-07,4,16,10,0.0,11.6
1355,Zipcode,89014,en,m,Henderson,USA,Nevada,36.063,-115.055,America/Los_Angeles,-8.0,23,0.0,19,10,1013,51,17,-7,17,19,17,2021-03-07,12,23,18,0.0,4.3
1356,Zipcode,89029,en,m,Laughlin,USA,Nevada,35.139,-114.624,America/Phoenix,-7.0,27,0.0,23,10,1013,42,17,-6,17,19,17,2021-03-07,8,27,19,0.0,8.7
1357,Zipcode,89032,en,m,North Las Vegas,USA,Nevada,36.220,-115.170,America/Los_Angeles,-8.0,21,0.0,21,10,1013,55,16,-7,16,13,16,2021-03-07,11,21,16,0.0,4.3
1358,Zipcode,89502,en,m,Reno,USA,Nevada,39.501,-119.765,America/Los_Angeles,-8.0,11,0.0,53,10,1016,5,5,-5,4,11,4,2021-03-07,-1,11,6,0.0,8.7
1359,Zipcode,89434,en,m,Sparks,USA,Nevada,39.553,-119.717,America/Los_Angeles,-8.0,8,0.0,52,10,1016,5,3,-6,2,10,2,2021-03-07,-2,8,4,0.0,8.7
1360,Zipcode,29803,en,m,Aiken,USA,South Carolina,33.504,-81.725,America/New_York,-5.0,13,0.0,52,10,1028,1,7,-3,5,19,5,2021-03-07,3,13,8,0.0,11.6
1361,Zipcode,29621,en,m,Anderson,USA,South Carolina,34.524,-82.645,America/New_York,-5.0,13,0.0,56,10,1029,1,7,-3,6,11,6,2021-03-07,0,13,8,0.0,11.6
1362,Zipcode,29902,en,m,Beaufort,USA,South Carolina,32.429,-80.699,America/New_York,-5.0,13,0.0,47,10,1027,6,9,-2,7,19,7,2021-03-07,5,13,10,0.0,11.6
1363,Zipcode,29910,en,m,Bluffton,USA,South Carolina,32.260,-80.872,America/New_York,-5.0,13,0.0,48,10,1027,7,10,-1,8,23,8,2021-03-07,7,13,10,0.0,11.6
1364,Zipcode,29407,en,m,Charleston,USA,South Carolina,32.800,-80.011,America/New_York,-5.0,13,0.0,41,10,1027,4,8,-4,7,17,7,2021-03-07,5,13,9,0.0,11.6
1365,Zipcode,29642,en,m,Easley,USA,South Carolina,34.810,-82.560,America/New_York,-5.0,15,0.0,47,10,1029,1,8,-4,7,9,7,2021-03-07,1,15,9,0.0,11.6
1366,Zipcode,29501,en,m,Florence,USA,South Carolina,34.180,-79.780,America/New_York,-5.0,11,0.0,46,10,1027,4,7,-5,4,19,4,2021-03-07,2,11,7,0.0,11.6
1367,Zipcode,29341,en,m,Gaffney,USA,South Carolina,35.095,-81.677,America/New_York,-5.0,13,0.0,50,10,1028,1,7,-4,5,12,5,2021-03-07,1,13,8,0.0,11.6
